GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
8600000US13037,13037,ZCTA5 13037,3318,184,68036,3815,79.6,3.4,67126,4348,22.8,4.1,10164,5460,33.9,3.8,17331,1480,3.3,1.5,13686,3826,2.0,1.7,4297,3384,22.8,3.8,19374,3218,2241,170,81421,5520,12.9,3.4,42194,12939,29.3,4.6,61705,10557,44.8,4.7,96773,6628,5.8,2.9,85902,29964,6.2,2.3,132316,17876,0.9,0.9,139665,47369,8611,454,27428,1932,99.3,0.6,27461,1950,0.1,0.1,N,N,0.5,0.5,N,N,0.0,0.4,-,**,0.0,0.4,-,**,0.0,0.4,-,**,0.1,0.2,N,N,1.3,0.8,20247,14838,98.1,1.0,27554,1915,27.8,(X),(X),(X),24.8,(X),(X),(X),18.8,(X),(X),(X)
8600000US13039,13039,ZCTA5 13039,6675,198,86523,3247,85.1,2.6,85502,3533,25.0,3.0,6617,2164,23.9,2.3,19667,1308,2.9,1.3,12307,2569,1.2,0.6,3444,1342,18.9,2.4,28278,3845,5057,211,96637,3660,10.4,2.2,51112,10440,28.1,3.5,72930,6714,41.5,3.5,117185,5412,8.4,2.6,77203,8535,10.1,2.5,139502,12457,1.5,0.8,107283,29615,17821,474,32794,1239,94.3,2.0,33463,1312,1.9,1.6,20077,10408,0.2,0.2,27388,25598,1.9,1.0,26803,13433,0.0,0.2,-,**,0.2,0.2,27384,19570,1.5,0.6,15930,10538,1.9,1.0,16526,7506,92.8,2.2,33796,1295,27.5,(X),(X),(X),25.3,(X),(X),(X),21.2,(X),(X),(X)
8600000US13040,13040,ZCTA5 13040,956,88,57458,4764,78.2,4.0,55824,5363,24.4,4.4,6753,3346,32.9,4.7,17183,1255,6.3,2.2,9035,1493,2.4,1.4,1770,793,24.9,4.8,18979,2970,633,76,63199,5734,14.8,4.0,42720,12282,30.3,5.1,43370,6312,37.3,5.8,80637,9659,6.6,2.6,55176,8084,8.2,2.9,95883,11879,2.7,2.3,78147,12688,2415,242,23478,2121,98.0,1.2,23488,2160,0.3,0.4,N,N,0.5,0.4,N,N,0.0,1.3,-,**,0.0,1.3,-,**,0.5,0.6,35973,15739,0.8,0.6,20175,12199,1.8,1.5,24670,7035,96.8,1.6,23475,2162,34.7,(X),(X),(X),39.7,(X),(X),(X),30.8,(X),(X),(X)
8600000US13041,13041,ZCTA5 13041,3796,138,87136,5519,89.4,2.6,85394,5793,20.4,3.6,8726,4438,21.1,3.2,20550,2229,1.0,0.9,10155,10373,1.4,1.0,5043,1623,14.0,3.1,19535,3329,2961,141,91698,6164,6.8,2.4,55210,12991,29.9,5.8,68774,9577,38.6,6.1,110851,8990,8.2,3.0,73865,15230,12.2,3.6,123282,11007,4.3,2.5,81402,36034,10919,405,30781,1850,94.1,1.9,31489,1936,2.0,1.3,21729,7406,0.4,0.6,N,N,2.4,1.4,19650,9735,0.0,0.3,-,**,0.0,0.3,-,**,1.1,1.2,11213,10650,2.5,1.5,20622,13495,91.8,2.2,31803,2084,29.9,(X),(X),(X),25.8,(X),(X),(X),21.6,(X),(X),(X)
8600000US13042,13042,ZCTA5 13042,937,155,54751,7495,70.8,8.1,55135,8981,14.3,7.5,4810,4287,37.2,11.4,17149,4275,6.6,4.8,11213,6283,1.5,1.5,11679,4155,27.4,10.3,15596,4746,576,132,63453,10859,18.1,8.8,N,N,28.6,12.2,N,N,42.2,15.7,N,N,4.7,4.3,N,N,5.0,3.6,N,N,1.4,3.3,N,N,2149,342,24808,3594,98.0,2.3,24861,3635,0.0,1.5,-,**,0.0,1.5,-,**,0.5,0.8,-,**,0.0,1.5,-,**,0.0,1.5,-,**,1.5,1.6,29679,19676,0.4,0.4,N,N,97.6,2.4,24956,3632,29.5,(X),(X),(X),32.5,(X),(X),(X),26.0,(X),(X),(X)
8600000US13044,13044,ZCTA5 13044,828,92,71984,14276,81.6,9.2,69999,17238,14.6,7.1,5462,4749,35.4,10.1,18098,2684,12.9,5.4,13119,3984,2.4,2.6,1960,1818,26.9,8.9,11117,3243,650,78,83723,16647,13.2,8.3,N,N,29.2,10.2,N,N,29.4,9.3,N,N,9.1,5.5,N,N,14.0,7.4,N,N,5.1,7.5,N,N,2482,311,24715,4313,95.8,4.5,24904,4522,0.0,1.3,-,**,0.0,1.3,-,**,0.7,0.9,N,N,0.0,1.3,-,**,0.0,1.3,-,**,3.5,3.6,1594,3177,0.0,1.3,-,**,95.8,4.5,24904,4522,18.2,(X),(X),(X),20.6,(X),(X),(X),18.2,(X),(X),(X)
8600000US13045,13045,ZCTA5 13045,10672,372,56933,2939,76.9,2.4,57163,2965,24.1,2.4,9423,4031,32.0,2.2,15688,753,7.2,1.9,9320,1278,3.1,1.0,4180,1243,20.2,2.2,18206,2055,5990,368,72321,5016,12.7,2.6,37189,5660,35.7,4.0,44808,6184,31.8,3.5,97410,5389,7.5,1.6,75648,19614,10.4,2.1,113715,10881,1.9,0.8,164894,87095,30031,454,21565,946,93.1,0.8,22382,985,2.3,0.7,13299,4399,0.1,0.1,37850,35882,1.1,0.4,9868,7704,0.0,0.1,-,**,1.1,0.7,11414,4787,2.2,0.5,6089,2233,2.8,0.5,14193,4085,92.0,0.7,22477,974,38.5,(X),(X),(X),35.7,(X),(X),(X),40.1,(X),(X),(X)
8600000US13051,13051,ZCTA5 13051,13,21,N,N,100.0,82.2,N,N,0.0,82.3,N,N,0.0,82.3,N,N,0.0,82.3,N,N,0.0,82.3,N,N,0.0,82.3,N,N,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,13,21,N,N,100.0,82.2,N,N,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,0.0,82.3,-,**,100.0,82.2,N,N,0.0,(X),(X),(X),-,(X),(X),(X),0.0,(X),(X),(X)
8600000US13052,13052,ZCTA5 13052,675,68,60638,6319,75.1,4.8,58744,7861,17.2,3.7,17205,9535,39.0,6.0,17984,1501,3.3,2.0,12091,3603,2.7,2.3,2633,1339,23.9,4.4,20136,3091,420,50,72340,9815,14.3,4.5,59430,18432,30.0,7.6,48687,7582,42.9,8.2,89086,22886,5.2,4.1,63805,11029,5.7,2.8,101383,13782,1.9,1.5,101250,45477,1666,182,25180,3284,95.4,3.4,26212,3431,2.0,2.7,1145,987,0.2,0.2,N,N,1.9,1.5,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.6,0.8,14210,11982,0.9,1.1,45620,20570,94.5,3.1,26027,3450,40.9,(X),(X),(X),35.7,(X),(X),(X),28.0,(X),(X),(X)
8600000US13053,13053,ZCTA5 13053,1645,119,75749,10972,77.0,4.7,71775,6862,28.1,4.8,30052,30405,30.7,5.1,16771,3006,3.8,2.4,9744,3757,5.0,3.5,3043,1143,23.2,4.4,23690,5583,1009,109,97102,17279,13.1,5.3,N,N,30.7,7.0,N,N,37.6,7.5,N,N,3.9,4.1,N,N,13.4,4.6,N,N,1.4,1.8,N,N,3997,319,31478,4722,95.9,2.5,32407,4978,2.3,2.0,11269,11083,0.0,0.8,-,**,0.5,0.6,N,N,0.0,0.8,-,**,0.0,0.8,-,**,1.3,1.7,N,N,1.8,1.7,N,N,94.8,2.8,32713,5057,28.3,(X),(X),(X),28.8,(X),(X),(X),25.8,(X),(X),(X)
8600000US13054,13054,ZCTA5 13054,552,130,53147,13017,74.8,17.6,52950,14027,21.0,13.2,3582,2544,35.0,15.9,15198,6076,13.6,15.2,6787,7434,2.4,3.8,631,13,25.7,10.6,15475,6977,363,103,62140,12565,15.2,13.8,N,N,43.8,17.3,N,N,32.0,16.7,N,N,9.1,9.8,N,N,0.0,8.6,N,N,0.0,8.6,N,N,1388,345,21394,4496,100.0,2.3,21394,4496,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,100.0,2.3,21394,4496,11.2,(X),(X),(X),9.1,(X),(X),(X),6.0,(X),(X),(X)
8600000US13057,13057,ZCTA5 13057,6542,235,62881,2692,72.2,2.5,66216,3329,23.6,2.4,4736,1415,37.1,2.4,17530,827,5.3,2.0,8581,1662,2.9,1.2,3091,1450,23.0,2.7,19457,2288,3785,222,80166,4095,13.2,2.5,46535,6827,28.9,4.7,55783,7352,34.2,4.5,98923,6457,8.4,2.8,77822,10883,11.6,2.4,118082,13121,3.8,2.1,102449,21909,15196,507,27708,1189,92.4,2.2,27734,1072,2.9,1.3,22701,5451,1.1,0.9,33372,6469,1.5,0.7,47513,33213,0.0,0.2,-,**,0.4,0.3,15431,9747,1.7,1.0,17198,12356,2.0,1.0,15229,6814,90.9,2.5,27925,1063,29.0,(X),(X),(X),28.6,(X),(X),(X),22.3,(X),(X),(X)
8600000US13060,13060,ZCTA5 13060,1064,127,62628,7253,74.6,7.6,64228,10607,29.7,9.1,5106,3016,36.8,9.1,17857,2146,2.5,2.7,8796,1116,0.0,3.0,-,**,20.7,6.7,24573,8931,653,102,80170,10530,18.4,7.8,50377,17635,28.3,10.2,53802,7967,34.2,10.9,98889,16459,6.3,3.8,69176,15515,9.6,4.9,124184,32354,3.2,3.2,173338,85572,2418,273,27988,3518,99.2,0.8,28179,3555,0.0,0.1,N,N,0.4,0.6,N,N,0.1,0.2,N,N,0.0,1.3,-,**,0.0,1.3,-,**,0.3,0.4,N,N,0.2,0.2,N,N,99.0,0.8,28160,3561,37.6,(X),(X),(X),33.4,(X),(X),(X),27.8,(X),(X),(X)
8600000US13061,13061,ZCTA5 13061,486,83,76402,9950,78.4,6.9,76094,11746,21.2,6.8,14612,8653,30.7,9.7,19099,4590,3.9,3.1,12742,7529,0.6,1.3,2433,61,23.3,7.3,25812,7706,280,79,81545,13358,19.6,7.8,N,N,29.3,13.7,N,N,42.5,14.8,N,N,3.9,6.4,N,N,4.6,4.3,N,N,0.0,10.9,N,N,1213,287,32218,5846,99.5,0.9,32364,5818,0.5,0.9,N,N,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.5,0.9,N,N,99.5,0.9,32364,5818,39.9,(X),(X),(X),27.5,(X),(X),(X),29.8,(X),(X),(X)
8600000US13062,13062,ZCTA5 13062,95,62,52462,12268,100.0,28.3,50037,12133,8.4,17.5,5138,22,6.3,12.6,19333,26,0.0,28.3,-,**,0.0,28.3,-,**,6.3,12.6,12217,30,32,33,68800,23649,0.0,52.4,N,N,18.8,38.4,N,N,56.3,56.3,N,N,0.0,52.4,N,N,25.0,46.3,N,N,0.0,52.4,N,N,277,233,18475,7238,100.0,11.1,18475,7238,0.0,11.1,-,**,0.0,11.1,-,**,0.0,11.1,-,**,0.0,11.1,-,**,0.0,11.1,-,**,0.0,11.1,-,**,0.0,11.1,-,**,100.0,11.1,18475,7238,18.9,(X),(X),(X),56.3,(X),(X),(X),17.1,(X),(X),(X)
8600000US13063,13063,ZCTA5 13063,674,87,86264,10249,84.4,9.6,89710,9470,25.8,7.3,4224,1612,24.8,8.7,17664,2979,4.0,3.2,10363,2365,3.0,3.7,545,19,18.7,6.5,18076,5548,501,87,89407,13535,14.4,12.5,N,N,30.5,11.3,N,N,32.5,10.2,N,N,5.4,2.5,N,N,15.8,6.5,N,N,1.4,2.3,N,N,2000,276,29949,3768,91.7,8.5,30709,4108,0.0,1.6,-,**,0.0,1.6,-,**,1.0,0.8,18811,15631,0.0,1.6,-,**,5.6,8.2,27942,1921,1.8,2.2,N,N,5.8,8.2,28907,2632,91.5,8.4,30669,4104,28.9,(X),(X),(X),28.9,(X),(X),(X),18.6,(X),(X),(X)
8600000US13064,13064,ZCTA5 13064,8,7,116525,97565,12.5,44.2,9900,18,75.0,34.7,46167,52717,87.5,44.2,18929,3267,0.0,100.0,-,**,0.0,100.0,-,**,37.5,56.0,170167,182884,2,5,N,N,100.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,0.0,100.0,N,N,11,10,85409,68490,100.0,89.4,85409,68490,0.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,100.0,89.4,85409,68490,37.5,(X),(X),(X),0.0,(X),(X),(X),27.3,(X),(X),(X)
8600000US13066,13066,ZCTA5 13066,5067,198,114599,8792,76.1,2.7,118213,9361,39.2,4.2,20627,10730,35.6,3.1,22530,1636,0.6,0.4,10696,2762,0.6,0.5,1710,1836,22.0,2.8,32685,5996,3164,195,142682,11641,14.9,2.7,N,N,27.6,4.2,N,N,43.7,4.7,N,N,4.7,2.1,N,N,8.2,2.2,N,N,0.9,0.8,N,N,11550,412,50705,3911,94.1,1.9,51561,4198,0.9,0.6,22217,17114,0.6,0.7,15075,8264,3.6,1.3,40503,15058,0.0,0.3,-,**,0.4,0.3,49655,26557,0.3,0.3,N,N,1.9,0.8,57796,23256,92.5,2.0,51433,4286,24.9,(X),(X),(X),22.8,(X),(X),(X),19.0,(X),(X),(X)
8600000US13068,13068,ZCTA5 13068,2333,181,72198,5542,82.6,3.4,70902,6980,29.3,4.8,8977,5479,27.5,4.9,15880,2311,4.2,1.9,8793,3035,1.7,1.3,1245,304,21.4,4.1,23322,5970,1517,165,80451,8501,12.1,3.8,52027,13864,31.6,7.4,48907,8452,41.0,7.8,101794,10179,3.5,2.2,100923,55283,10.4,4.3,119980,38723,1.4,1.4,67748,16694,5693,454,30384,2735,95.2,2.6,30818,2668,2.2,1.6,26757,35332,0.6,0.9,N,N,0.7,1.4,11133,4995,0.0,0.6,-,**,0.1,0.1,N,N,1.2,1.2,4919,7029,0.4,0.5,N,N,94.8,2.6,30755,2676,30.9,(X),(X),(X),31.0,(X),(X),(X),23.2,(X),(X),(X)
8600000US13069,13069,ZCTA5 13069,9398,302,57320,2870,73.7,2.4,60802,3385,16.7,2.1,5161,2758,32.7,2.4,16428,830,8.4,1.8,8531,1362,4.7,1.5,4545,2181,19.6,2.0,18804,3683,6406,270,65816,3764,19.9,3.2,27821,4321,34.8,4.0,49265,5103,26.0,3.3,94297,8831,8.9,2.5,63748,11170,8.4,2.0,121386,16413,2.0,0.9,135679,56496,24791,611,22201,1088,96.9,1.0,22263,1093,0.5,0.3,67620,46640,0.1,0.1,28700,12982,0.3,0.3,14264,7585,0.0,0.1,-,**,1.6,1.1,11159,7844,0.6,0.3,11168,5145,3.5,1.0,11571,4594,95.5,1.0,22385,1068,32.0,(X),(X),(X),32.3,(X),(X),(X),24.6,(X),(X),(X)
8600000US13071,13071,ZCTA5 13071,371,54,65115,6488,77.6,7.5,67130,7190,12.7,5.7,1015,674,30.5,9.1,20046,3350,4.0,2.4,19313,3532,4.6,4.8,7841,5893,29.9,8.7,11273,3143,305,60,68293,7378,20.3,8.4,N,N,22.6,7.5,N,N,42.3,10.7,N,N,11.5,8.6,N,N,2.6,2.7,N,N,0.7,1.0,N,N,889,159,27300,3506,98.1,1.7,27618,3553,0.7,0.8,N,N,0.7,1.2,N,N,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.6,0.8,-,**,2.0,3.4,N,N,96.1,4.0,28038,3373,24.0,(X),(X),(X),26.6,(X),(X),(X),15.7,(X),(X),(X)
8600000US13072,13072,ZCTA5 13072,317,49,53850,8205,77.9,6.4,55159,8582,13.9,6.1,3970,1964,29.3,7.8,16014,1530,5.7,3.7,6894,2550,5.0,3.6,4806,3781,21.5,8.0,20503,6755,241,40,63274,8351,9.5,4.7,35426,12939,40.2,10.7,45034,14166,29.9,8.1,93747,9645,12.4,6.6,58313,12479,7.9,5.6,82463,11449,0.0,12.6,-,**,1008,166,19009,3110,91.4,4.4,20613,3368,6.3,2.7,2776,2864,0.0,3.2,-,**,0.0,3.2,-,**,0.0,3.2,-,**,2.0,2.5,N,N,0.4,0.6,-,**,5.1,2.8,4057,4535,88.3,3.9,21100,3410,41.3,(X),(X),(X),43.6,(X),(X),(X),29.0,(X),(X),(X)
8600000US13073,13073,ZCTA5 13073,2645,250,58806,5078,77.9,4.4,60535,5990,23.3,5.3,8487,4196,30.7,4.5,17051,1806,3.0,1.6,7985,2455,3.7,2.2,5612,2852,21.7,4.2,14128,2725,1761,176,67754,7563,15.4,4.6,N,N,24.0,6.7,N,N,42.3,7.1,N,N,5.7,3.2,N,N,12.3,5.8,N,N,0.3,0.5,N,N,6382,454,24679,2066,98.3,0.7,24684,2109,0.5,0.4,14947,15662,0.2,0.3,N,N,0.3,0.4,N,N,0.0,0.5,-,**,0.1,0.2,N,N,0.6,0.6,34241,14909,0.4,0.3,23867,18192,98.0,0.8,24672,2117,33.3,(X),(X),(X),31.9,(X),(X),(X),24.6,(X),(X),(X)
8600000US13074,13074,ZCTA5 13074,1706,122,56009,5922,83.4,4.5,52322,6786,18.9,5.4,2874,1015,26.8,4.6,19242,2382,8.7,4.4,7670,1426,1.8,1.8,193,317,26.1,6.0,18610,3428,1214,125,61632,4618,13.3,5.3,43745,9616,27.8,7.5,47436,6570,35.2,6.8,74589,7930,10.0,4.4,49023,16154,11.6,4.5,83494,19879,2.1,2.3,84219,22194,4519,296,21472,2513,96.7,2.2,21761,2594,1.2,1.1,21910,12477,0.0,0.7,-,**,1.1,1.6,8967,8862,0.0,0.7,-,**,0.0,0.2,N,N,1.0,0.9,7153,7823,1.0,0.8,7628,5623,95.8,2.4,21891,2574,34.8,(X),(X),(X),35.9,(X),(X),(X),28.5,(X),(X),(X)
8600000US13076,13076,ZCTA5 13076,856,96,67707,9906,84.7,7.2,70830,11319,8.9,4.8,1111,771,22.4,7.3,16024,3973,12.1,6.4,6754,2078,0.0,3.7,-,**,15.2,6.2,17632,6148,651,89,72170,11621,12.4,8.2,N,N,27.0,10.0,N,N,28.7,9.0,N,N,9.2,5.1,N,N,20.1,9.5,N,N,2.5,3.0,N,N,2465,335,24201,3263,98.1,2.0,23725,3166,0.0,1.3,-,**,0.5,0.8,N,N,1.5,1.8,27758,26469,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.5,0.8,N,N,98.1,2.0,23725,3166,24.3,(X),(X),(X),18.4,(X),(X),(X),16.8,(X),(X),(X)
8600000US13077,13077,ZCTA5 13077,2705,199,67844,5877,81.0,4.5,65785,6535,19.3,3.9,8976,4940,31.6,5.1,18068,1500,4.8,3.2,7693,2236,2.6,1.4,2311,1185,21.9,3.7,22539,4252,1660,161,77648,7077,7.9,2.7,50838,9646,35.9,6.3,48229,6142,39.8,6.4,93577,8939,3.4,1.5,68832,10415,10.3,5.0,132477,19779,2.8,2.1,113511,52577,6530,386,28865,2189,95.9,2.2,29540,2209,1.2,1.2,15476,9617,0.2,0.3,N,N,0.0,0.5,-,**,0.0,0.5,-,**,1.5,1.3,N,N,1.2,0.9,19480,28428,2.4,2.0,16463,5466,95.9,2.2,29551,2209,30.7,(X),(X),(X),28.8,(X),(X),(X),26.4,(X),(X),(X)
8600000US13078,13078,ZCTA5 13078,3609,215,116725,11245,79.8,3.5,121104,13826,34.1,4.5,15772,6968,32.3,4.1,21012,1798,3.1,1.5,12038,2824,1.6,1.3,1975,825,24.7,4.1,26294,4281,2622,224,138927,14050,12.4,4.2,65121,20989,26.8,4.5,141712,36756,41.1,5.6,138376,16650,7.0,3.9,206047,98487,11.4,4.0,179921,35411,1.3,1.2,81142,5006,10314,749,42397,3916,83.3,3.1,44633,4552,4.9,1.4,27845,7629,0.7,0.6,26330,19490,7.0,2.0,48676,10220,0.0,0.3,-,**,0.5,0.4,3271,2651,3.6,2.1,6989,7985,3.8,1.4,22983,11609,80.7,3.4,45136,4798,29.0,(X),(X),(X),26.7,(X),(X),(X),22.2,(X),(X),(X)
8600000US13080,13080,ZCTA5 13080,1361,105,75475,5280,81.3,4.6,75462,6563,22.3,5.9,8552,5889,31.1,5.5,18726,1918,7.4,4.2,9584,1331,1.3,1.5,3967,2091,20.9,5.9,19693,4649,1066,113,80670,7050,11.2,3.8,41171,13377,26.4,6.9,56291,12319,33.8,8.5,89354,6682,8.3,3.6,79864,17041,17.9,6.9,127466,14879,2.4,2.6,63692,31943,3924,382,26627,2555,97.6,1.6,27029,2583,0.0,0.8,-,**,0.9,1.2,21397,17351,0.4,0.6,N,N,0.0,0.8,-,**,0.0,0.8,-,**,1.1,0.9,N,N,0.6,0.9,N,N,97.0,1.9,27164,2591,38.8,(X),(X),(X),41.0,(X),(X),(X),29.8,(X),(X),(X)
8600000US13081,13081,ZCTA5 13081,515,70,64520,8159,73.4,6.5,65030,9471,31.7,8.5,3804,1897,35.1,6.9,18889,1913,5.2,4.5,9889,1350,4.9,5.3,1640,632,28.3,7.0,25645,4173,347,63,69036,10483,17.0,6.4,N,N,27.4,9.6,N,N,37.5,9.0,N,N,6.9,4.2,N,N,10.4,5.1,N,N,0.9,1.3,N,N,1175,173,28327,3442,97.0,2.5,28900,3581,0.2,0.4,N,N,1.1,1.7,N,N,0.3,0.5,-,**,0.0,2.7,-,**,0.0,2.7,-,**,1.4,1.5,6719,4740,2.0,2.5,N,N,95.1,3.4,29007,3433,38.3,(X),(X),(X),38.6,(X),(X),(X),24.8,(X),(X),(X)
8600000US13082,13082,ZCTA5 13082,1783,145,70628,6930,73.9,5.7,68647,7301,27.8,6.5,21072,14214,35.3,6.3,18932,1560,5.7,3.9,7337,3369,0.0,1.8,-,**,27.4,5.7,20237,3502,1237,144,79989,8650,18.8,5.9,46233,8406,28.1,8.2,64124,16308,26.1,8.4,112807,18331,12.2,6.0,68928,13419,12.1,5.3,98433,11498,2.7,1.9,130718,61639,4535,507,28874,3109,97.6,1.7,29061,3165,0.3,0.5,N,N,0.6,0.8,N,N,0.9,1.0,26922,20448,0.0,0.7,-,**,0.4,0.5,N,N,0.2,0.3,N,N,1.4,1.3,N,N,96.8,1.9,29313,3131,21.7,(X),(X),(X),18.0,(X),(X),(X),15.0,(X),(X),(X)
8600000US13083,13083,ZCTA5 13083,680,90,55358,7824,73.4,6.9,56182,8402,22.1,6.0,3699,2311,34.7,6.9,15833,2805,4.4,3.0,5853,2812,0.1,0.3,6800,64,20.6,5.5,29624,9793,475,74,66071,9636,18.5,7.7,N,N,31.4,9.4,N,N,32.2,9.2,N,N,6.7,2.7,N,N,9.5,6.0,N,N,1.7,2.0,N,N,1662,229,22832,2740,97.2,2.0,23109,2850,0.0,1.9,-,**,0.2,0.2,N,N,1.3,1.4,-,**,0.0,1.9,-,**,0.0,1.9,-,**,1.3,1.3,26177,14654,0.1,0.2,N,N,97.1,2.0,23104,2852,21.0,(X),(X),(X),24.2,(X),(X),(X),17.9,(X),(X),(X)
8600000US13084,13084,ZCTA5 13084,1779,212,73331,6836,82.2,6.2,69243,9204,26.3,7.8,4374,1991,31.9,7.1,20956,2405,4.6,3.1,14371,5050,3.2,2.5,2761,1090,27.7,8.2,24221,8709,1163,172,89348,9968,10.1,4.8,N,N,28.1,9.3,N,N,39.5,10.5,N,N,11.8,7.3,N,N,7.1,4.4,N,N,3.4,3.4,N,N,4428,467,29815,2517,92.6,4.7,30558,2702,0.4,0.6,N,N,1.9,1.8,N,N,2.6,2.7,44560,23748,0.0,0.7,-,**,0.6,0.9,N,N,2.0,1.6,-,**,0.3,0.4,N,N,92.3,4.6,30535,2699,29.7,(X),(X),(X),31.0,(X),(X),(X),20.4,(X),(X),(X)
8600000US13087,13087,ZCTA5 13087,85,58,112234,31053,88.2,19.1,91717,5613,7.1,8.3,4067,7542,63.5,42.3,26539,4904,8.2,10.6,17114,7909,0.0,30.7,-,**,65.9,40.5,19243,4972,74,56,118518,29388,8.1,17.2,N,N,9.5,12.7,N,N,82.4,22.5,N,N,0.0,33.8,N,N,0.0,33.8,N,N,0.0,33.8,N,N,189,106,50422,19052,100.0,15.7,50422,19052,0.0,15.7,-,**,0.0,15.7,-,**,0.0,15.7,-,**,0.0,15.7,-,**,0.0,15.7,-,**,0.0,15.7,-,**,0.0,15.7,-,**,100.0,15.7,50422,19052,88.2,(X),(X),(X),91.9,(X),(X),(X),55.6,(X),(X),(X)
8600000US13088,13088,ZCTA5 13088,10286,269,62130,3587,72.6,2.3,64381,3335,23.1,2.3,9505,4867,34.6,2.3,19023,755,4.3,1.4,9213,1605,1.5,0.8,3485,1328,21.0,2.0,21236,3237,5389,284,77689,5641,17.6,3.5,48329,6581,32.8,4.3,66600,12005,30.7,2.9,98072,8588,9.7,2.4,62192,7611,7.2,1.8,129298,12152,2.1,1.2,93767,18128,21912,651,29910,1705,91.3,2.2,30680,1770,3.2,1.4,23734,10412,0.2,0.2,49554,3943,3.2,1.1,22604,6027,0.0,0.1,-,**,0.2,0.2,43527,29306,1.8,0.8,11424,7918,2.5,0.9,16740,5970,89.3,2.4,31031,1783,23.4,(X),(X),(X),23.4,(X),(X),(X),20.1,(X),(X),(X)
