GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US14432,14432,ZCTA5 14432,2227,199,65384,6655,80.7,4.6,66232,8171,22.0,5.6,8205,4347,34.1,5.9,16456,1946,6.8,2.8,9728,2446,4.1,2.3,4163,1614,17.1,3.9,16372,3988,1446,152,77043,8390,11.0,3.7,39547,7726,24.3,6.5,50013,8156,40.9,7.2,90370,14323,9.5,3.8,51111,12889,12.4,3.9,136594,27531,1.8,1.7,93154,13758,5813,571,25343,2553,96.9,2.5,25700,2590,0.5,0.4,34521,39712,0.0,0.6,-,**,1.7,2.2,6118,5149,0.0,0.6,-,**,0.3,0.4,N,N,0.6,0.5,25321,20203,0.9,0.6,20279,21829,96.5,2.5,25796,2605,22.5,(X),(X),(X),23.9,(X),(X),(X),18.3,(X),(X),(X)
8600000US14433,14433,ZCTA5 14433,1665,163,56649,5028,72.1,4.0,58550,6074,24.6,4.8,3516,867,37.2,4.5,17911,1385,4.1,2.2,7913,2721,3.0,2.0,1170,810,26.2,4.7,17020,3705,1190,126,64301,5985,15.2,4.0,45528,7345,29.1,5.9,43160,5330,30.6,5.6,85746,15181,7.9,3.0,69164,22242,14.0,4.6,78403,12481,3.2,2.1,66797,4934,4219,359,22236,2085,94.8,2.1,22698,2246,2.3,1.4,19973,9632,0.3,0.6,N,N,1.2,1.1,12440,8407,0.0,0.8,-,**,0.2,0.2,N,N,1.2,0.8,2260,2718,1.0,0.8,25356,16260,94.1,2.2,22692,2301,28.0,(X),(X),(X),27.5,(X),(X),(X),19.9,(X),(X),(X)
8600000US14435,14435,ZCTA5 14435,1131,126,80394,7168,82.2,4.5,79761,7244,27.5,4.6,7972,2521,28.0,4.6,19096,2214,4.0,2.4,12327,3982,2.5,1.6,4943,5392,21.3,4.3,21401,6104,827,108,87710,9579,14.4,4.7,42613,10775,19.6,6.2,58567,19120,49.9,9.0,105480,14299,2.5,1.7,94538,13593,13.5,5.5,110974,16232,0.0,3.9,-,**,2956,327,31420,3166,96.9,3.2,31295,3187,0.2,0.4,N,N,0.3,0.5,N,N,2.5,3.2,20523,4155,0.0,1.1,-,**,0.1,0.3,N,N,0.0,1.1,-,**,0.8,0.9,22496,37346,96.2,3.3,31344,3201,28.6,(X),(X),(X),27.4,(X),(X),(X),22.1,(X),(X),(X)
8600000US14437,14437,ZCTA5 14437,4084,191,54581,3439,67.9,4.0,56454,3355,22.3,3.1,5207,1916,38.3,3.0,16719,934,4.1,1.6,9422,2957,5.2,2.4,2582,702,27.6,3.8,21278,5754,2650,166,63359,3840,21.9,4.0,34454,5120,27.1,3.7,50114,5228,34.3,4.3,84438,6527,4.7,1.8,57841,11197,9.8,3.2,89769,15152,2.3,1.4,80153,25068,11380,352,20161,1132,88.7,1.3,22350,1227,8.7,1.1,1813,1349,0.7,0.4,14318,10430,0.1,0.1,N,N,0.0,0.3,-,**,0.8,0.5,3001,3977,1.1,0.6,3214,2568,4.1,0.9,2626,1853,86.7,1.4,22773,1256,23.5,(X),(X),(X),21.2,(X),(X),(X),16.0,(X),(X),(X)
8600000US14441,14441,ZCTA5 14441,117,34,57467,15766,75.2,16.0,65155,18781,14.5,10.4,6359,4993,36.8,14.9,12670,2482,6.0,7.1,4729,2615,0.0,23.9,-,**,19.7,11.3,9152,4869,59,26,68680,30554,28.8,24.1,N,N,23.7,16.4,N,N,45.8,20.8,N,N,1.7,4.8,N,N,0.0,38.6,N,N,0.0,38.6,N,N,335,132,21024,8448,90.1,10.2,22424,8292,0.0,9.2,-,**,0.9,1.9,N,N,0.0,9.2,-,**,0.9,1.9,N,N,0.0,9.2,-,**,8.1,10.7,N,N,17.3,10.4,9424,8106,74.6,12.7,24902,10181,45.3,(X),(X),(X),57.6,(X),(X),(X),35.5,(X),(X),(X)
8600000US14445,14445,ZCTA5 14445,3516,203,57390,5073,82.3,3.2,58684,5135,19.5,3.8,7552,4726,23.4,3.5,16809,1509,3.5,2.1,8793,2737,4.4,1.9,2713,1650,15.4,3.2,16070,3716,2037,139,67945,7538,13.4,5.0,28761,10099,35.6,6.1,50306,9551,28.0,5.5,103438,14199,11.7,4.4,61936,8406,9.0,3.9,88232,13339,2.3,1.6,89004,11971,8008,402,25756,2163,92.4,3.0,26107,2238,4.3,2.8,22347,10012,0.0,0.1,N,N,1.4,1.3,18713,8392,0.0,0.4,-,**,0.7,0.8,28405,17723,1.2,0.8,18708,9205,3.1,1.9,14212,8026,90.6,3.1,26575,2303,26.0,(X),(X),(X),30.9,(X),(X),(X),20.3,(X),(X),(X)
8600000US14450,14450,ZCTA5 14450,16426,377,95624,3739,78.4,1.7,98384,4341,38.6,2.4,14541,3234,30.4,1.6,19640,721,3.3,1.1,12376,1947,1.0,0.5,3634,2821,20.5,1.6,24074,2736,11381,322,111691,5263,14.2,2.2,59744,10178,25.0,2.7,87221,10075,41.6,3.1,135661,7899,6.7,1.5,103526,22580,10.7,2.0,147806,17210,1.9,0.8,121742,24502,40922,780,38889,1626,94.8,1.1,39481,1631,1.3,0.6,22870,12752,0.2,0.2,9167,11068,2.1,0.7,42751,11614,0.1,0.2,-,**,0.5,0.4,22097,12293,1.1,0.6,15495,13863,2.0,1.0,17831,7914,93.1,1.5,39904,1627,20.6,(X),(X),(X),20.3,(X),(X),(X),16.4,(X),(X),(X)
8600000US14454,14454,ZCTA5 14454,3237,240,62131,4464,75.7,4.4,64076,6285,31.6,4.7,5428,1837,31.9,4.6,16785,1476,3.3,1.5,8503,3295,1.6,1.1,7823,7455,19.1,4.0,26678,4655,1609,164,87780,8006,20.4,4.9,51772,11512,25.2,6.2,68821,23515,35.8,6.8,113865,11247,2.9,2.1,78661,13722,13.4,5.8,107782,24681,2.3,2.2,103973,73496,11050,105,19305,1512,89.6,2.0,20691,1600,2.0,1.0,7398,9892,0.0,0.3,-,**,4.5,1.2,8335,6540,0.1,0.1,N,N,1.1,0.6,3343,2328,2.7,1.1,7435,3992,4.2,1.1,6892,6690,86.9,2.2,21065,1615,27.9,(X),(X),(X),18.6,(X),(X),(X),25.5,(X),(X),(X)
8600000US14456,14456,ZCTA5 14456,7899,323,57244,2659,74.9,2.6,58687,3071,22.4,2.8,7194,1674,34.0,2.3,15795,944,5.6,1.7,8910,1691,3.7,1.3,3945,1384,22.6,2.1,19396,2539,4556,234,69866,3956,16.4,2.6,40748,6526,33.5,3.6,53519,6899,33.5,3.8,89906,6999,6.6,2.0,69811,15025,7.6,2.2,108284,11067,2.3,1.1,97034,21646,20177,497,22837,1179,87.0,2.0,24479,1276,7.8,1.8,13134,3023,0.1,0.1,9994,6394,0.9,0.4,8187,6963,0.0,0.2,-,**,1.8,0.8,9327,3479,2.4,0.9,10778,5585,8.6,1.3,11441,2710,81.8,1.9,25315,1406,23.6,(X),(X),(X),21.7,(X),(X),(X),23.6,(X),(X),(X)
8600000US14462,14462,ZCTA5 14462,223,52,59553,7488,80.7,8.6,60110,9287,18.8,8.7,7771,5326,32.7,10.3,14100,3279,4.5,5.0,3960,1929,2.7,2.8,933,146,18.4,8.5,17056,6639,171,46,68240,8872,10.5,6.7,N,N,35.1,14.6,N,N,40.4,12.1,N,N,8.8,9.3,N,N,4.7,4.7,N,N,0.6,1.9,N,N,555,141,23491,4386,96.9,4.3,24125,4603,0.0,5.7,-,**,0.0,5.7,-,**,0.7,1.5,N,N,0.0,5.7,-,**,0.0,5.7,-,**,2.3,4.2,N,N,0.0,5.7,-,**,96.9,4.3,24125,4603,23.3,(X),(X),(X),22.8,(X),(X),(X),14.0,(X),(X),(X)
8600000US14464,14464,ZCTA5 14464,2587,143,68226,4603,85.3,3.4,66228,4844,17.2,3.4,9385,4695,26.0,3.7,18700,1917,1.7,1.2,9327,4113,4.4,2.4,5999,1599,18.6,3.6,17923,4325,2022,140,74233,5203,10.8,3.6,41985,13290,27.3,5.1,54383,9881,37.2,6.0,89115,7470,11.9,4.5,67600,12628,11.6,3.6,105618,11384,1.2,1.1,113376,44594,7087,344,25188,1839,96.4,3.1,25479,1847,1.3,1.4,6503,7023,0.0,0.5,-,**,0.5,0.7,N,N,0.0,0.5,-,**,1.4,2.2,20781,1894,0.4,0.5,14368,25846,2.2,2.3,15820,8879,95.6,3.1,25630,1852,27.2,(X),(X),(X),27.3,(X),(X),(X),18.6,(X),(X),(X)
8600000US14466,14466,ZCTA5 14466,680,145,68978,11180,83.1,7.9,67298,12198,27.5,11.7,3840,2799,31.8,10.8,15686,2573,3.1,4.0,5514,1163,0.0,4.7,-,**,33.4,10.1,17780,6535,532,135,78224,12879,13.5,7.9,47699,18693,17.1,8.7,58022,17956,49.4,12.4,78489,17938,4.9,5.8,80915,57980,15.0,9.2,126933,21274,0.0,5.9,-,**,1677,426,28467,4317,98.4,1.9,28764,4225,1.0,1.6,N,N,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.5,0.8,N,N,0.0,1.9,-,**,98.4,1.9,28764,4225,22.1,(X),(X),(X),24.8,(X),(X),(X),15.0,(X),(X),(X)
8600000US14467,14467,ZCTA5 14467,3762,202,75949,6189,80.6,3.7,75757,7336,29.0,4.9,8070,4080,35.4,4.4,17432,1356,3.5,2.3,9864,3269,0.8,1.0,2868,840,23.1,4.2,18910,3440,2456,184,87172,7762,10.2,3.9,62929,10051,29.2,7.3,59726,15409,35.3,7.2,112056,11060,10.3,4.6,63144,19817,12.6,4.5,123548,26742,2.4,2.6,69929,1443,9485,532,30658,3041,79.9,4.5,31980,3022,10.7,3.5,25717,8566,0.2,0.3,N,N,6.4,2.1,28519,12795,0.0,0.3,-,**,0.9,0.9,25193,15304,1.9,1.0,14751,9443,3.5,2.1,23509,12768,78.0,4.8,31906,3125,28.0,(X),(X),(X),30.3,(X),(X),(X),20.3,(X),(X),(X)
8600000US14468,14468,ZCTA5 14468,6800,297,71036,3150,78.7,2.8,68886,4096,27.7,3.7,6883,2067,32.5,2.8,21046,1174,2.0,1.3,17653,8734,2.0,1.2,5660,4064,28.6,3.1,20344,2109,5002,230,78674,3834,14.0,2.7,47879,7090,20.1,3.8,65803,6470,41.1,4.2,93409,5891,10.4,3.3,59344,8658,12.5,2.8,103681,13726,1.9,1.2,65560,24228,17785,655,27567,1176,95.5,1.9,27860,1259,1.5,0.9,44375,16701,0.1,0.1,N,N,1.3,0.8,16482,6821,0.0,0.2,-,**,1.1,1.1,2952,2521,0.5,0.4,N,N,2.2,1.4,12017,5255,94.0,2.0,28034,1281,27.3,(X),(X),(X),29.9,(X),(X),(X),20.8,(X),(X),(X)
8600000US14469,14469,ZCTA5 14469,2420,127,80834,14584,81.6,3.9,75161,11683,24.5,4.6,27433,21367,31.7,4.2,18260,1599,4.5,2.4,8918,2132,4.9,3.5,4414,1602,21.0,3.4,23494,6186,1803,128,89740,20224,11.3,3.4,31465,5163,29.5,5.9,118375,63990,34.1,6.0,93558,13763,5.9,2.4,61211,23047,16.0,4.5,87668,7513,3.2,2.0,53984,3661,5955,303,32681,5597,98.7,1.0,32946,5752,0.1,0.1,N,N,0.0,0.5,-,**,0.8,0.9,13391,9847,0.0,0.5,-,**,0.0,0.1,N,N,0.4,0.6,4480,16882,0.6,0.5,2536,3154,98.3,1.1,33095,5759,32.7,(X),(X),(X),34.4,(X),(X),(X),22.9,(X),(X),(X)
8600000US14470,14470,ZCTA5 14470,3123,141,61526,3764,77.9,3.3,60494,4516,20.1,4.1,4498,1826,33.9,4.0,18954,1532,5.3,1.5,8066,1983,5.1,2.7,5158,1567,28.9,3.5,18014,3885,2274,115,68869,4506,14.3,3.1,48679,9712,31.1,4.8,46136,5768,35.7,4.9,88860,9906,5.3,2.7,51028,10507,10.7,3.8,106171,7443,2.9,2.2,61676,18956,7937,264,24234,1458,96.1,2.9,24892,1480,0.4,0.5,6706,8573,0.6,0.6,14453,7866,0.2,0.2,20879,14806,0.0,0.4,-,**,0.0,0.1,N,N,2.6,2.7,5575,3394,3.0,2.4,6757,5701,94.7,3.5,25062,1491,30.3,(X),(X),(X),27.7,(X),(X),(X),19.6,(X),(X),(X)
8600000US14471,14471,ZCTA5 14471,1281,140,56547,6999,69.5,8.4,54738,9840,16.5,5.5,12811,5514,41.4,8.5,17635,2621,1.9,2.6,10713,2321,2.4,2.6,1923,1123,27.1,8.1,28422,6978,787,123,66266,9992,18.8,7.7,54143,10532,21.3,8.9,46644,13424,39.3,12.4,83963,19747,9.9,9.0,65656,14269,10.7,9.4,62336,53365,0.0,4.0,-,**,2680,345,26924,4475,96.7,3.2,27203,4661,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,3.3,3.2,18797,10547,0.5,0.8,N,N,96.2,3.4,27259,4700,23.9,(X),(X),(X),18.9,(X),(X),(X),16.9,(X),(X),(X)
8600000US14472,14472,ZCTA5 14472,3259,183,112471,9413,81.9,3.4,113593,10675,37.8,4.9,15072,5216,28.7,3.4,19206,1106,1.0,0.9,16416,5988,0.0,1.0,-,**,22.2,3.5,29160,5951,2360,174,131948,11643,7.7,3.1,N,N,25.3,5.7,N,N,47.4,5.5,N,N,5.4,3.0,N,N,13.6,3.9,N,N,0.5,0.7,N,N,8468,508,43532,3849,95.3,2.7,44800,4009,1.6,1.7,35735,18737,0.1,0.2,N,N,1.0,0.7,9785,7465,0.0,0.4,-,**,0.1,0.2,N,N,1.8,1.7,983,1916,1.3,0.7,27605,13459,94.5,2.7,44938,4042,25.0,(X),(X),(X),21.5,(X),(X),(X),18.6,(X),(X),(X)
8600000US14475,14475,ZCTA5 14475,90,34,86616,35429,91.1,11.1,75249,40068,15.6,13.0,13686,14394,16.7,14.1,26087,8822,4.4,6.7,9725,56,0.0,29.4,-,**,32.2,17.3,31645,13230,74,30,90215,39802,10.8,13.2,N,N,37.8,23.1,N,N,32.4,21.0,N,N,5.4,8.0,N,N,0.0,33.8,N,N,13.5,13.6,N,N,243,87,32214,12222,100.0,12.5,32214,12222,0.0,12.5,-,**,0.0,12.5,-,**,0.0,12.5,-,**,0.0,12.5,-,**,0.0,12.5,-,**,0.0,12.5,-,**,0.0,12.5,-,**,100.0,12.5,32214,12222,16.7,(X),(X),(X),12.2,(X),(X),(X),9.9,(X),(X),(X)
8600000US14476,14476,ZCTA5 14476,909,98,67657,6775,75.8,6.7,65136,7377,30.5,7.0,6316,2589,34.7,6.3,19230,1970,4.1,2.6,11203,6501,3.5,2.8,1497,511,29.8,6.0,26361,10588,686,82,71170,7389,15.7,6.5,46179,13054,30.2,8.5,59612,12555,41.7,7.9,88524,9340,5.7,4.4,37151,13304,6.7,4.6,102793,34499,0.0,4.6,-,**,2257,209,27474,3470,96.9,2.9,28044,3396,0.0,0.2,N,N,0.1,0.2,N,N,1.6,2.5,4400,926,0.0,1.4,-,**,0.0,1.4,-,**,1.3,1.6,16324,19520,0.7,0.9,33327,26428,96.3,3.0,28008,3425,28.9,(X),(X),(X),26.1,(X),(X),(X),20.8,(X),(X),(X)
8600000US14477,14477,ZCTA5 14477,700,101,66426,9193,77.4,8.5,59234,11377,16.7,7.5,11618,8963,35.7,10.5,20310,3055,16.4,9.9,12260,6588,3.0,3.2,1629,692,29.7,9.5,27153,12991,591,93,72021,10357,15.9,8.4,80861,24536,26.1,11.5,44876,7229,31.8,10.7,96035,22923,12.0,5.8,45085,11697,9.6,6.3,89233,18929,4.6,3.9,63363,6921,2024,273,22970,3205,93.4,3.7,23107,3249,1.8,1.9,N,N,0.3,0.5,N,N,0.0,1.6,-,**,0.0,1.6,-,**,0.8,1.2,N,N,3.8,3.5,23743,30330,1.0,1.5,36165,21878,92.5,4.0,23082,3313,29.0,(X),(X),(X),28.9,(X),(X),(X),17.7,(X),(X),(X)
8600000US14478,14478,ZCTA5 14478,382,91,61942,15695,55.5,14.1,61787,16808,44.0,15.4,4897,2598,57.3,14.0,19418,2244,2.9,4.5,17209,16,0.0,8.2,-,**,44.2,13.2,27002,9423,250,69,75586,19447,40.0,15.2,N,N,30.0,15.2,N,N,8.8,10.0,N,N,6.0,9.0,N,N,12.4,11.5,N,N,2.8,4.8,N,N,1528,216,17331,4085,95.9,3.0,17733,4126,1.0,1.9,13894,19088,0.3,0.5,N,N,0.7,0.8,N,N,0.0,2.1,-,**,0.0,2.1,-,**,2.2,2.6,4758,2510,0.7,1.3,N,N,95.5,3.2,17781,4119,24.6,(X),(X),(X),33.6,(X),(X),(X),25.3,(X),(X),(X)
8600000US14479,14479,ZCTA5 14479,153,62,63926,23722,80.4,20.4,61093,21939,32.7,33.0,358,129,34.0,28.5,14250,6222,15.7,22.7,10417,8,0.0,19.0,-,**,28.1,26.7,25663,24186,109,55,75761,40462,5.5,10.5,N,N,52.3,41.1,N,N,32.1,39.5,N,N,0.0,25.3,N,N,10.1,17.3,N,N,0.0,25.3,N,N,316,130,28951,9292,100.0,9.8,28951,9292,0.0,9.8,-,**,0.0,9.8,-,**,0.0,9.8,-,**,0.0,9.8,-,**,0.0,9.8,-,**,0.0,9.8,-,**,0.0,9.8,-,**,100.0,9.8,28951,9292,47.1,(X),(X),(X),33.9,(X),(X),(X),33.2,(X),(X),(X)
8600000US14480,14480,ZCTA5 14480,270,100,55657,15781,91.5,11.2,54315,16432,21.9,19.6,6842,7606,21.5,16.2,13734,9493,4.4,7.6,3950,14,0.0,11.3,-,**,9.3,11.6,4468,3050,188,88,43000,23028,5.9,11.6,N,N,74.5,21.9,N,N,5.9,9.7,N,N,6.4,11.0,N,N,7.4,11.3,N,N,0.0,15.8,N,N,831,370,18777,6791,100.0,3.8,18777,6791,0.0,3.8,-,**,0.0,3.8,-,**,0.0,3.8,-,**,0.0,3.8,-,**,0.0,3.8,-,**,0.0,3.8,-,**,1.4,2.6,N,N,98.6,2.6,18788,6878,29.6,(X),(X),(X),25.0,(X),(X),(X),23.7,(X),(X),(X)
8600000US14481,14481,ZCTA5 14481,714,79,65759,5247,73.8,5.9,65365,6088,26.9,5.7,4631,2102,34.7,6.0,17481,1661,2.7,2.3,15758,10254,6.0,4.6,5416,3967,29.7,6.0,25683,7007,539,75,69450,5907,25.0,7.3,N,N,20.4,6.3,N,N,35.3,6.9,N,N,7.8,2.8,N,N,10.4,3.5,N,N,1.1,1.6,N,N,1878,289,25299,2769,94.8,2.7,25511,2878,1.0,1.5,51511,17943,0.0,1.7,-,**,1.9,1.9,7403,7804,0.0,1.7,-,**,0.3,0.4,N,N,2.0,1.4,17062,13470,2.1,2.1,17725,6951,93.9,3.0,25592,2883,27.7,(X),(X),(X),33.2,(X),(X),(X),21.7,(X),(X),(X)
8600000US14482,14482,ZCTA5 14482,3224,164,67086,4508,82.9,3.7,64840,5041,19.1,4.5,6797,2551,33.6,4.1,16833,1908,6.0,2.5,11229,2453,1.1,1.0,7462,4134,21.3,4.4,19505,4543,2233,145,79266,6175,11.7,4.0,41528,9276,30.9,5.6,64650,10549,35.6,5.2,100123,10785,9.4,4.3,65298,16823,10.3,3.6,110113,24565,2.1,1.6,62302,11736,8305,180,26349,1564,95.6,1.9,26339,1603,3.0,1.8,28486,9074,0.0,0.4,-,**,0.1,0.2,N,N,0.1,0.2,N,N,0.0,0.1,N,N,1.1,0.7,12720,12272,1.1,1.0,20380,14921,94.7,2.1,26353,1600,25.3,(X),(X),(X),26.4,(X),(X),(X),18.4,(X),(X),(X)
8600000US14485,14485,ZCTA5 14485,1729,147,61957,6739,82.8,4.3,59220,7962,28.6,5.9,5930,3258,28.2,5.0,19815,1453,3.1,1.7,13881,4933,0.0,1.9,-,**,21.7,5.1,18750,3905,1087,96,75051,7617,7.1,3.2,37318,7636,28.2,7.0,56663,7453,41.1,7.7,82163,9492,11.4,4.8,66819,10212,10.4,5.4,129608,36731,1.7,2.1,87016,13343,4345,319,25070,2263,95.2,2.8,25658,2357,0.6,0.8,646,3520,0.0,0.7,-,**,1.0,1.0,20252,13223,0.1,0.2,N,N,0.1,0.3,N,N,3.0,2.2,N,N,0.9,0.8,15485,9786,94.5,2.8,25721,2365,25.8,(X),(X),(X),29.7,(X),(X),(X),22.3,(X),(X),(X)
8600000US14486,14486,ZCTA5 14486,111,59,86783,51587,74.8,24.4,103065,60954,23.4,23.6,1627,1572,14.4,21.3,12100,5,6.3,10.9,18829,30,7.2,12.0,4625,27,0.0,25.0,-,**,59,45,124202,87987,20.3,31.5,N,N,11.9,19.9,N,N,67.8,35.7,N,N,0.0,38.6,N,N,0.0,38.6,N,N,0.0,38.6,N,N,288,170,34116,17170,100.0,10.7,34116,17170,0.0,10.7,-,**,0.0,10.7,-,**,0.0,10.7,-,**,0.0,10.7,-,**,0.0,10.7,-,**,0.0,10.7,-,**,0.0,10.7,-,**,100.0,10.7,34116,17170,32.4,(X),(X),(X),33.9,(X),(X),(X),30.9,(X),(X),(X)
8600000US14487,14487,ZCTA5 14487,2353,195,75942,8182,79.6,4.4,77007,9067,25.2,4.9,7551,4208,29.7,5.0,18529,1909,3.5,3.1,12531,3453,1.0,0.8,2363,1170,17.4,4.2,29993,7703,1624,190,81385,9176,15.9,6.2,35024,8238,30.4,7.2,77498,17412,29.2,7.3,99466,11187,6.7,3.5,67079,17574,13.8,5.8,117610,21557,4.0,2.4,62242,15301,6101,540,29608,2873,97.9,1.4,30024,2975,0.1,0.1,N,N,1.1,1.1,8736,6571,0.2,0.4,N,N,0.0,0.5,-,**,0.0,0.1,N,N,0.7,0.7,10905,17964,1.1,0.9,9765,8133,97.2,1.5,30137,2989,26.3,(X),(X),(X),21.3,(X),(X),(X),16.8,(X),(X),(X)
8600000US14489,14489,ZCTA5 14489,3058,194,52347,4320,73.3,5.3,52106,5363,18.8,3.9,6135,2925,37.5,5.1,16995,1325,5.1,2.5,8617,1696,4.0,1.9,4748,1520,26.2,4.3,15040,3391,1936,142,63499,6657,13.8,4.9,34362,6992,39.6,7.3,55400,11462,25.4,6.3,83266,14247,9.3,3.9,61135,10822,8.8,3.8,83318,15296,3.2,3.0,85408,8526,7512,399,21880,1920,89.7,3.4,22686,2139,8.6,3.3,14237,4871,0.4,0.5,N,N,0.2,0.4,N,N,0.0,0.4,-,**,0.2,0.3,N,N,0.9,0.8,11315,9997,7.5,4.3,9631,5138,82.3,5.2,23849,2268,29.2,(X),(X),(X),27.0,(X),(X),(X),20.5,(X),(X),(X)
8600000US14502,14502,ZCTA5 14502,3971,205,74395,3803,81.9,3.1,75137,4770,24.9,4.3,6606,2764,27.8,3.4,18876,1493,3.3,1.7,13423,2940,1.0,0.9,2456,2844,17.9,3.4,22877,3695,2922,186,85925,4798,10.4,2.5,46240,8693,24.7,5.3,61357,10741,46.0,5.8,103101,6917,6.1,3.0,59978,19626,9.0,2.9,118894,17286,3.8,2.2,108968,22533,10576,490,27957,1656,98.7,0.7,28021,1691,0.2,0.3,3439,3801,0.1,0.1,N,N,0.2,0.2,N,N,0.0,0.3,-,**,0.2,0.2,N,N,0.6,0.4,12901,10111,1.6,1.4,26158,12223,97.3,1.5,28123,1732,20.1,(X),(X),(X),20.5,(X),(X),(X),15.4,(X),(X),(X)
8600000US14504,14504,ZCTA5 14504,703,83,57130,4933,69.8,5.2,63019,6135,18.3,5.2,5394,3214,34.3,5.0,16990,1712,2.7,1.7,12032,3014,2.7,2.8,10095,1624,24.3,5.4,14715,4420,452,70,68026,6233,15.5,5.6,N,N,14.6,4.9,N,N,40.5,9.0,N,N,14.2,6.4,N,N,13.9,6.0,N,N,1.3,1.3,N,N,1557,205,25672,2529,95.6,2.3,26034,2590,0.8,1.0,N,N,1.7,1.8,29230,8825,0.4,0.5,N,N,0.0,2.1,-,**,0.0,2.1,-,**,1.4,1.0,10714,11890,2.8,3.0,22409,11995,93.0,3.7,26202,2660,21.9,(X),(X),(X),21.5,(X),(X),(X),15.9,(X),(X),(X)
8600000US14505,14505,ZCTA5 14505,2079,157,66738,5151,83.5,3.6,63479,6320,23.3,4.6,8526,4803,34.6,5.1,17716,1980,3.1,2.0,8009,851,2.4,2.0,3890,642,19.7,4.7,21538,5261,1530,129,75918,6973,8.7,3.1,42769,12057,25.3,6.8,50774,11534,40.7,7.9,87288,7554,10.1,4.5,84566,15847,15.2,5.4,100482,20722,0.0,2.1,-,**,5376,285,26133,2259,93.1,5.0,27722,2381,0.8,1.1,4255,2035,0.0,0.6,-,**,1.8,1.8,N,N,0.0,0.6,-,**,3.4,4.6,2768,1023,0.9,0.7,20598,13573,4.3,4.7,8245,11086,92.2,5.0,27718,2415,24.7,(X),(X),(X),21.6,(X),(X),(X),16.2,(X),(X),(X)
8600000US14506,14506,ZCTA5 14506,508,85,119015,30196,95.1,5.3,111590,32128,49.4,14.5,4301,1816,15.7,9.8,20110,7950,0.0,6.2,-,**,0.0,6.2,-,**,21.9,11.9,27214,15004,345,105,118429,32186,0.0,9.0,N,N,56.8,20.5,N,N,29.6,18.5,N,N,3.8,6.3,N,N,3.5,6.2,N,N,6.4,7.4,N,N,1457,368,42814,14888,96.7,3.9,42608,15099,0.1,0.2,N,N,0.0,2.2,-,**,2.1,3.5,N,N,0.0,2.2,-,**,0.0,2.2,-,**,1.1,1.7,N,N,1.1,1.7,N,N,96.7,3.9,42608,15099,28.9,(X),(X),(X),28.1,(X),(X),(X),21.2,(X),(X),(X)
