GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US14621,14621,ZCTA5 14621,12545,458,34010,2446,68.2,2.6,35497,3041,9.3,1.9,12345,10902,30.7,2.7,12721,723,14.6,2.0,8304,740,11.2,2.0,3875,1052,13.7,2.1,12513,1681,7547,464,38957,3277,20.7,3.1,16921,2663,45.3,4.2,25960,2405,13.8,3.0,70036,10200,12.4,2.4,52750,7177,4.2,1.6,115989,28651,3.6,1.6,73154,10253,33393,1484,13684,898,31.7,2.3,18763,2084,45.2,2.9,11921,970,0.5,0.4,10550,3946,3.3,1.1,12551,3959,0.0,0.1,-,**,14.5,2.3,10502,1966,4.9,1.2,7564,2425,33.5,2.4,11103,1215,19.9,1.3,21791,2891,34.3,(X),(X),(X),38.6,(X),(X),(X),28.2,(X),(X),(X)
8600000US14622,14622,ZCTA5 14622,5458,193,62805,4549,72.7,3.0,65971,5733,27.1,3.0,11223,4708,35.9,2.8,16550,891,5.0,2.5,9119,1034,2.8,1.2,3946,2370,22.0,2.6,18988,2972,3131,198,77623,7386,20.6,4.3,38418,4236,29.7,4.7,57971,9674,35.0,5.6,108049,16999,5.3,2.1,77105,10587,8.4,3.1,114413,11293,1.0,0.9,95006,10830,11882,453,29195,2146,93.9,2.4,29644,2060,4.2,2.3,15064,6614,0.1,0.2,N,N,0.9,0.7,25163,14205,0.0,0.3,-,**,0.4,0.6,16796,3269,0.3,0.3,113265,135484,7.3,2.9,18059,3820,87.0,3.6,30553,2254,36.2,(X),(X),(X),36.9,(X),(X),(X),30.0,(X),(X),(X)
8600000US14623,14623,ZCTA5 14623,8269,330,52397,3233,78.9,3.3,52435,3756,21.8,2.9,5866,1504,25.0,2.4,17386,1133,4.0,1.5,13301,1975,1.6,1.0,2448,1346,18.9,2.4,20172,4093,4205,288,64480,4455,15.1,4.3,40521,9448,30.6,4.4,53959,7178,34.8,4.9,74009,6059,6.7,2.7,52008,10738,10.5,3.2,100612,22241,2.2,1.5,90152,25689,26047,993,18360,1255,76.7,2.6,19462,1325,8.3,2.0,16445,4372,0.2,0.3,11163,37569,11.7,1.8,13549,3817,0.0,0.1,-,**,1.8,1.2,17948,7103,1.3,0.5,10727,5478,3.9,1.2,13731,3387,74.5,2.5,19659,1336,23.5,(X),(X),(X),24.8,(X),(X),(X),28.5,(X),(X),(X)
8600000US14624,14624,ZCTA5 14624,14185,355,70462,2165,80.4,1.7,71010,2365,30.1,2.2,5823,1111,30.3,1.6,17629,774,3.0,1.1,10398,2493,1.0,0.5,1514,704,24.4,2.2,17391,1691,10167,396,79403,2628,13.2,1.9,47792,5934,26.5,3.0,51645,4321,37.9,3.1,97835,4303,8.5,2.0,64147,8275,12.1,1.7,121778,8321,1.8,0.8,118621,21596,36523,984,27880,861,84.6,2.3,29295,857,9.9,1.7,23023,3153,0.2,0.2,11580,6882,2.6,1.0,19889,5027,0.0,0.1,-,**,1.0,0.8,8263,10314,1.8,0.9,11678,5933,3.1,1.1,20381,5591,82.6,2.3,29486,887,23.4,(X),(X),(X),22.7,(X),(X),(X),17.6,(X),(X),(X)
8600000US14625,14625,ZCTA5 14625,4386,183,90703,8541,75.7,2.8,90358,10560,41.0,4.4,13142,5640,37.5,3.0,20321,1064,1.6,0.7,5593,3089,1.9,1.2,2240,1229,27.4,3.3,24154,3452,2830,156,109637,13232,18.0,3.5,57591,8051,27.7,5.0,90108,16876,33.1,4.7,135559,28190,6.4,3.5,85624,19765,11.4,3.6,177870,67906,3.4,1.8,107792,19413,10493,485,38312,3883,93.6,2.3,38600,4158,2.0,1.3,23324,6492,0.0,0.3,-,**,1.0,0.8,29467,11057,0.0,0.3,-,**,0.5,0.9,N,N,2.8,1.4,45887,24398,3.8,2.4,35764,11929,91.2,2.8,38837,4250,21.8,(X),(X),(X),21.7,(X),(X),(X),15.6,(X),(X),(X)
8600000US14626,14626,ZCTA5 14626,11935,318,69609,3043,71.7,2.1,72836,4043,31.1,2.7,6148,1052,40.3,2.4,17498,668,3.3,1.2,9222,1385,2.0,1.1,4565,2330,33.9,2.6,18960,1622,7789,332,81597,4422,18.0,2.3,46188,5022,31.2,3.7,62062,4316,30.8,3.4,105268,8430,7.5,1.9,81850,13219,10.1,2.2,129678,16716,2.3,1.2,93984,25019,28759,962,29502,1442,91.1,2.1,29528,1271,5.0,1.7,29223,10936,0.1,0.1,42070,22486,1.7,0.7,47353,26109,0.0,0.1,-,**,0.4,0.4,19401,7750,1.6,1.0,12432,5847,3.3,1.1,20950,5471,88.2,1.8,29801,1255,27.9,(X),(X),(X),29.4,(X),(X),(X),21.2,(X),(X),(X)
8600000US14627,14627,ZCTA5 14627,0,89,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,89,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,2888,408,3103,837,76.8,6.7,3167,685,3.2,1.9,2941,2178,0.6,0.8,N,N,16.1,6.3,2876,3444,0.3,0.7,N,N,1.8,1.2,3732,4858,1.1,1.4,1933,2894,4.7,2.7,3646,3516,73.1,7.1,3177,656,-,(X),(X),(X),-,(X),(X),(X),44.4,(X),(X),(X)
8600000US14701,14701,ZCTA5 14701,17679,421,47197,1805,71.9,1.9,47868,2305,21.1,1.9,7509,1338,33.4,1.7,15292,687,7.8,1.3,8615,674,7.1,1.3,3363,682,19.4,1.4,18746,1907,10582,350,57190,2529,18.8,2.3,30244,3658,32.8,2.9,42912,4814,28.4,2.8,78115,4720,9.7,2.2,59699,9176,8.1,1.5,100949,9883,2.2,1.1,58273,8419,40485,499,20812,685,92.6,1.1,21663,705,2.9,0.8,15388,4731,0.3,0.2,10493,7442,0.6,0.4,13269,8620,0.1,0.1,N,N,0.8,0.5,10973,6946,2.7,0.8,3325,1437,6.2,1.1,7157,1662,87.8,1.5,22418,717,22.8,(X),(X),(X),21.7,(X),(X),(X),18.0,(X),(X),(X)
8600000US14706,14706,ZCTA5 14706,2671,202,60972,3925,78.9,3.4,59642,4785,29.5,3.3,5057,1944,31.1,3.8,18225,1158,4.9,1.8,9319,1837,2.2,1.4,1078,503,22.6,3.8,20621,3413,1707,157,72414,6246,15.8,3.7,N,N,33.8,5.7,N,N,34.5,5.8,N,N,8.0,2.8,N,N,7.6,2.5,N,N,0.4,0.5,N,N,6233,355,26397,1899,96.9,1.2,26054,1719,0.5,0.3,10162,8139,0.6,0.4,22529,9072,1.2,0.9,51462,73499,0.0,0.5,-,**,0.6,0.6,52282,24425,0.2,0.2,9543,9798,0.9,0.6,29368,26525,96.6,1.2,26091,1736,27.6,(X),(X),(X),23.7,(X),(X),(X),22.2,(X),(X),(X)
8600000US14707,14707,ZCTA5 14707,95,39,43240,11184,87.4,18.1,37473,7300,16.8,19.4,419,277,22.1,21.5,12810,5820,2.1,5.1,22400,71,0.0,28.3,-,**,17.9,19.6,14582,4038,59,34,47768,17479,0.0,38.6,-,**,67.8,24.1,49138,23661,32.2,24.1,44889,11941,0.0,38.6,-,**,0.0,38.6,-,**,0.0,38.6,-,**,278,156,15015,5863,100.0,11.0,15015,5863,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,100.0,11.0,15015,5863,38.9,(X),(X),(X),44.1,(X),(X),(X),35.6,(X),(X),(X)
8600000US14708,14708,ZCTA5 14708,87,34,48697,15923,66.7,21.6,60240,14742,12.6,11.9,2636,3194,25.3,19.2,22977,5008,5.7,10.3,7820,1483,0.0,30.2,-,**,14.9,13.8,7515,3850,78,33,45549,16648,37.2,23.5,N,N,12.8,12.4,N,N,46.2,25.8,N,N,3.8,6.7,N,N,0.0,32.7,N,N,0.0,32.7,N,N,267,111,15978,4119,100.0,11.4,15978,4119,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,0.0,11.4,-,**,100.0,11.4,15978,4119,26.4,(X),(X),(X),25.6,(X),(X),(X),15.8,(X),(X),(X)
8600000US14709,14709,ZCTA5 14709,652,74,46700,4446,72.9,5.2,47598,5980,16.4,4.6,3952,2092,35.1,5.8,15115,1134,8.9,5.3,8236,1167,6.6,3.4,3198,1708,23.8,5.3,16220,3236,464,63,52897,6144,17.2,5.0,N,N,37.1,9.7,N,N,30.4,9.9,N,N,6.0,4.1,N,N,7.3,4.9,N,N,1.9,2.0,N,N,1548,229,19262,2543,98.8,1.1,19217,2553,0.0,2.1,-,**,0.2,0.3,N,N,0.6,0.9,N,N,0.0,2.1,-,**,0.4,0.5,N,N,0.0,2.1,-,**,0.6,0.6,N,N,98.6,1.1,19255,2572,31.4,(X),(X),(X),31.9,(X),(X),(X),29.3,(X),(X),(X)
8600000US14710,14710,ZCTA5 14710,1508,127,58129,3776,77.2,4.7,57162,4802,31.0,5.5,4089,1764,37.3,4.8,16553,1338,3.3,2.6,14720,2562,1.9,1.2,4511,2766,23.2,4.3,18558,3490,1060,112,66054,5166,16.3,5.4,N,N,30.3,7.1,N,N,32.9,6.0,N,N,8.3,4.6,N,N,10.8,3.8,N,N,1.3,1.4,N,N,3491,272,24817,1646,99.1,0.8,24863,1651,0.0,0.9,-,**,0.1,0.2,N,N,0.0,0.9,-,**,0.0,0.9,-,**,0.3,0.4,N,N,0.5,0.5,N,N,1.0,0.9,N,N,98.3,1.3,25044,1680,21.3,(X),(X),(X),21.8,(X),(X),(X),16.3,(X),(X),(X)
8600000US14711,14711,ZCTA5 14711,704,76,48183,6187,73.2,5.2,47512,7642,21.0,4.9,3966,1454,38.1,6.1,16425,1552,5.5,2.9,4918,1416,2.4,1.6,1135,663,29.8,5.7,16482,2802,490,68,56558,8233,20.6,5.9,35857,4568,29.0,6.9,39848,4505,27.3,5.9,62460,6382,9.8,4.5,38608,9471,11.6,4.7,129761,47205,1.6,1.8,101750,37986,1600,176,20492,2417,98.1,1.5,20339,2431,0.6,0.8,2090,3546,0.1,0.2,N,N,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,1.3,1.0,42435,26812,2.3,2.3,22084,14423,96.4,2.6,20627,2454,30.3,(X),(X),(X),30.4,(X),(X),(X),22.4,(X),(X),(X)
8600000US14712,14712,ZCTA5 14712,1450,137,63430,11848,69.9,9.3,64313,15149,36.3,8.4,6450,2153,48.1,10.1,17680,2032,7.2,5.4,5810,1295,1.7,1.8,3860,2634,28.4,7.9,19784,5953,1044,113,73995,16089,22.2,10.8,N,N,33.0,10.0,N,N,32.8,11.1,N,N,6.5,5.8,N,N,4.4,3.6,N,N,1.1,1.9,N,N,3568,230,25526,4901,99.2,1.2,25660,4935,0.8,1.2,N,N,0.0,0.9,-,**,0.0,0.9,-,**,0.0,0.9,-,**,0.0,0.9,-,**,0.0,0.9,-,**,1.9,2.7,6069,1219,97.3,2.8,26038,5103,22.1,(X),(X),(X),17.1,(X),(X),(X),15.4,(X),(X),(X)
8600000US14714,14714,ZCTA5 14714,183,38,57263,10866,89.6,6.4,57060,12698,15.8,8.4,1634,833,24.0,11.3,15298,6737,1.1,1.7,8550,85,4.9,5.4,3789,2437,10.9,7.1,9460,3613,152,39,60182,11984,6.6,6.4,N,N,38.8,14.5,N,N,29.6,13.6,N,N,1.3,2.3,N,N,15.1,10.1,N,N,8.6,11.8,N,N,551,151,19262,4015,94.7,5.3,20106,4138,0.0,5.7,-,**,2.5,3.1,N,N,0.0,5.7,-,**,0.0,5.7,-,**,0.0,5.7,-,**,2.7,4.2,7080,4689,0.0,5.7,-,**,94.7,5.3,20106,4138,22.4,(X),(X),(X),21.7,(X),(X),(X),12.6,(X),(X),(X)
8600000US14715,14715,ZCTA5 14715,1205,91,49489,3583,75.8,4.3,50124,4247,19.0,4.1,3246,1305,33.1,4.5,15274,1561,6.6,2.2,9661,3182,1.8,1.5,5741,2198,18.2,3.5,13859,2148,839,83,56553,5269,16.0,4.4,32236,6120,29.7,5.5,33149,3780,34.1,6.4,73562,9000,7.9,4.0,48588,12418,11.6,4.1,104379,15762,0.8,0.6,72057,30353,2944,295,19996,1496,98.6,1.1,20165,1491,0.1,0.2,N,N,0.0,1.1,-,**,0.2,0.3,N,N,0.0,1.1,-,**,0.0,1.1,-,**,1.1,1.1,8935,13071,0.6,1.0,N,N,98.6,1.1,20172,1495,33.5,(X),(X),(X),30.6,(X),(X),(X),22.2,(X),(X),(X)
8600000US14716,14716,ZCTA5 14716,918,109,46243,5097,68.6,6.5,51882,6322,19.8,4.3,3226,1798,28.5,5.6,15026,1943,8.4,4.9,8542,3149,2.8,2.3,2577,2264,27.0,6.4,13908,3070,564,78,58057,6324,18.8,6.8,N,N,37.2,9.2,N,N,27.1,7.9,N,N,4.8,3.7,N,N,11.5,6.3,N,N,0.5,0.9,N,N,3230,228,15509,1797,74.5,6.1,18943,1921,15.7,4.5,5760,3548,0.1,0.4,N,N,0.7,0.7,1467,1117,0.0,1.0,-,**,3.0,1.4,11334,8253,6.0,3.6,2271,580,9.8,3.5,6503,3305,69.5,6.0,19987,1680,28.2,(X),(X),(X),26.4,(X),(X),(X),15.9,(X),(X),(X)
8600000US14717,14717,ZCTA5 14717,322,62,48369,5771,70.8,8.8,47594,8056,19.9,7.8,8525,5470,38.5,10.4,15508,2521,7.5,5.8,6258,1852,0.0,9.6,-,**,28.0,9.9,20642,6490,188,45,54214,8607,14.4,8.1,N,N,35.6,12.8,N,N,29.3,11.7,N,N,11.2,8.0,N,N,3.7,4.8,N,N,5.9,8.6,N,N,701,146,21842,3083,98.4,2.1,21612,3023,0.9,1.3,N,N,0.0,4.5,-,**,0.0,4.5,-,**,0.0,4.5,-,**,0.7,1.1,N,N,0.0,4.5,-,**,4.7,3.8,24170,13992,95.3,3.8,21727,3152,35.1,(X),(X),(X),19.7,(X),(X),(X),23.8,(X),(X),(X)
8600000US14718,14718,ZCTA5 14718,724,81,63268,5456,76.1,6.2,63345,6200,32.7,7.0,4077,1817,32.5,6.8,18357,1347,4.0,2.5,8814,3700,3.7,3.0,3581,1427,24.9,5.0,23398,5654,560,83,70235,6362,16.1,6.2,N,N,26.3,6.4,N,N,29.8,7.5,N,N,15.4,6.2,N,N,12.0,4.2,N,N,0.5,0.8,N,N,2124,311,21688,2490,87.6,5.2,24370,2222,6.9,3.9,2244,2447,0.0,0.2,N,N,0.1,0.2,N,N,0.0,1.5,-,**,2.5,3.2,3130,7406,2.8,1.1,3327,4063,6.1,2.6,8653,7894,85.2,6.1,24612,2256,21.5,(X),(X),(X),21.8,(X),(X),(X),15.7,(X),(X),(X)
8600000US14719,14719,ZCTA5 14719,1363,111,53235,3918,75.2,3.9,51128,4303,24.8,4.2,6772,4785,35.1,4.5,16004,1089,7.0,3.0,8641,2002,1.6,1.0,4041,3279,25.8,4.4,19520,4113,972,100,60031,4738,14.7,4.4,N,N,37.8,5.3,N,N,31.3,5.4,N,N,7.9,4.0,N,N,7.2,3.5,N,N,1.1,1.1,N,N,3470,398,20900,1872,97.9,1.2,21013,1890,0.1,0.2,N,N,0.8,0.9,19638,8424,0.0,0.9,-,**,0.0,0.9,-,**,0.0,0.9,-,**,1.2,0.9,10583,7424,3.5,3.8,1089,879,94.4,4.2,21755,1920,20.5,(X),(X),(X),20.4,(X),(X),(X),14.4,(X),(X),(X)
8600000US14720,14720,ZCTA5 14720,282,65,46613,6534,77.0,11.0,44127,7004,11.7,7.7,2964,2497,34.0,11.9,16125,2552,5.0,6.3,10786,4704,3.9,6.2,5845,18,21.3,10.7,11210,4744,186,56,49082,10525,15.6,12.4,N,N,42.5,16.1,N,N,19.9,11.4,N,N,17.2,10.5,N,N,4.8,7.9,N,N,0.0,16.0,N,N,717,220,18202,3993,96.1,3.5,18434,4198,0.0,4.4,-,**,1.1,1.6,N,N,1.1,1.7,N,N,0.0,4.4,-,**,0.0,4.4,-,**,1.7,2.3,N,N,1.0,1.9,N,N,95.1,3.9,18596,4255,29.8,(X),(X),(X),27.4,(X),(X),(X),23.1,(X),(X),(X)
8600000US14721,14721,ZCTA5 14721,73,39,46274,14228,79.5,17.4,43514,17984,12.3,15.0,-,**,17.8,16.6,20692,3448,8.2,9.6,8133,670,0.0,34.1,-,**,34.2,23.9,11480,2817,54,30,52235,17064,20.4,20.6,N,N,33.3,28.2,N,N,0.0,40.4,N,N,22.2,24.8,N,N,7.4,10.2,N,N,16.7,24.5,N,N,184,91,17770,4892,100.0,16.1,17770,4892,0.0,16.1,-,**,0.0,16.1,-,**,0.0,16.1,-,**,0.0,16.1,-,**,0.0,16.1,-,**,0.0,16.1,-,**,4.9,6.3,N,N,95.1,6.3,18684,5450,46.6,(X),(X),(X),35.2,(X),(X),(X),32.5,(X),(X),(X)
8600000US14722,14722,ZCTA5 14722,87,48,46985,10211,58.6,29.5,18604,9774,71.3,27.6,7503,4132,86.2,19.5,29919,3203,0.0,30.2,-,**,0.0,30.2,-,**,27.6,26.9,16333,4105,64,42,52700,7772,20.3,29.0,N,N,60.9,35.9,N,N,18.8,26.2,N,N,0.0,37.0,N,N,0.0,37.0,N,N,0.0,37.0,N,N,241,98,18723,6572,95.9,8.2,19314,6628,4.1,8.2,N,N,0.0,12.6,-,**,0.0,12.6,-,**,0.0,12.6,-,**,0.0,12.6,-,**,0.0,12.6,-,**,0.0,12.6,-,**,95.9,8.2,19314,6628,59.8,(X),(X),(X),62.5,(X),(X),(X),42.7,(X),(X),(X)
8600000US14723,14723,ZCTA5 14723,464,59,52371,5203,80.6,6.4,49365,5851,20.0,5.8,2728,1395,32.5,6.5,15781,2081,3.4,2.7,8088,4453,7.1,4.5,3306,1281,25.0,6.4,19523,4045,333,53,56959,6380,16.5,6.9,N,N,30.9,8.4,N,N,37.2,6.8,N,N,8.1,4.6,N,N,6.3,3.5,N,N,0.9,1.3,N,N,1189,177,20169,2281,97.2,3.0,20478,2323,0.8,1.3,N,N,0.0,2.7,-,**,0.3,0.6,N,N,0.0,2.7,-,**,0.3,0.4,N,N,1.4,1.7,-,**,2.0,1.6,16508,14124,95.5,3.4,20531,2318,22.6,(X),(X),(X),25.2,(X),(X),(X),16.7,(X),(X),(X)
8600000US14724,14724,ZCTA5 14724,899,69,50279,3093,76.9,4.8,50545,3827,26.3,4.5,6021,2363,34.7,5.9,16856,1436,3.3,1.6,10743,2742,2.2,1.4,2575,1497,17.1,3.3,14612,2238,664,62,56333,3969,16.3,4.9,N,N,41.0,6.7,N,N,31.6,6.0,N,N,2.0,1.4,N,N,8.6,3.0,N,N,0.6,0.8,N,N,2500,236,18017,1802,96.5,3.4,18647,1984,0.0,1.3,-,**,3.0,3.3,637,1379,0.0,1.3,-,**,0.0,1.3,-,**,0.3,0.4,-,**,0.2,0.2,-,**,0.8,0.8,N,N,96.5,3.4,18647,1984,29.9,(X),(X),(X),31.3,(X),(X),(X),19.4,(X),(X),(X)
8600000US14726,14726,ZCTA5 14726,517,50,52150,8494,82.0,5.5,49332,10040,22.6,6.3,6187,1821,33.1,7.4,15227,2412,6.8,3.5,11611,2681,2.1,2.6,818,83,17.8,5.7,17312,4630,429,51,53428,9924,14.9,7.3,36748,14349,35.9,7.7,32605,5467,25.4,7.4,62495,9958,8.2,3.8,40934,5528,5.8,3.4,71820,16156,9.8,5.5,131126,77558,1988,279,13544,2542,97.1,2.5,13732,2575,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.9,1.1,7367,8922,2.0,2.2,7240,11980,0.9,1.1,7367,8922,97.1,2.5,13732,2575,36.2,(X),(X),(X),38.0,(X),(X),(X),35.3,(X),(X),(X)
8600000US14727,14727,ZCTA5 14727,2284,133,59508,4965,72.8,3.3,57067,4406,29.2,4.1,15012,5937,35.3,3.5,17085,1241,4.5,1.4,8655,1840,2.2,1.1,6316,3672,26.5,3.7,20371,6566,1583,103,69174,5671,16.9,3.5,49667,13902,23.3,4.3,60571,11164,46.5,4.4,78049,7515,5.3,2.0,47814,11477,7.2,2.6,101433,17571,0.8,0.9,68108,25710,5370,287,25286,2098,98.9,0.8,25458,2123,0.4,0.5,6853,5998,0.1,0.1,-,**,0.4,0.6,10781,7106,0.0,0.6,-,**,0.1,0.2,N,N,0.1,0.2,N,N,0.8,0.7,15420,8270,98.3,1.0,25509,2141,22.4,(X),(X),(X),22.4,(X),(X),(X),18.2,(X),(X),(X)
8600000US14728,14728,ZCTA5 14728,272,66,64293,12952,77.6,15.6,62378,11276,23.5,12.1,3472,4037,25.4,15.4,17459,3335,1.8,3.5,8760,26,5.5,6.6,4453,1140,26.5,16.1,13861,8054,193,64,67387,15672,13.5,14.1,N,N,32.6,20.4,N,N,35.8,16.4,N,N,10.4,9.6,N,N,7.8,10.2,N,N,0.0,15.4,N,N,792,217,23253,5100,83.3,14.4,23997,5973,0.0,4.0,-,**,0.0,4.0,-,**,9.3,12.4,25668,7150,0.0,4.0,-,**,3.3,3.9,N,N,4.0,5.2,-,**,7.3,8.9,N,N,83.3,14.4,23997,5973,30.1,(X),(X),(X),29.5,(X),(X),(X),16.7,(X),(X),(X)
8600000US14729,14729,ZCTA5 14729,391,51,47192,3297,78.5,5.8,49132,4250,22.5,7.3,4765,4390,22.5,6.2,13935,2475,7.7,4.0,8763,2954,4.9,3.8,2584,2454,14.3,5.5,12145,3930,242,41,54504,4129,14.0,5.3,N,N,30.6,10.4,N,N,31.4,8.7,N,N,3.3,2.4,N,N,14.0,8.0,N,N,6.6,6.4,N,N,971,176,18980,2566,97.4,2.6,18930,2564,0.4,0.9,N,N,2.2,2.4,16905,20421,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.3,0.7,N,N,97.1,2.9,18990,2570,14.8,(X),(X),(X),16.5,(X),(X),(X),10.1,(X),(X),(X)
8600000US14731,14731,ZCTA5 14731,584,85,72007,16121,80.3,5.5,59503,10131,41.4,7.6,30761,30318,36.5,7.2,18353,2288,5.8,3.5,9891,2337,0.7,1.0,3275,62,12.3,4.8,22844,9210,332,71,102979,27929,7.8,4.5,N,N,21.1,11.5,N,N,48.5,13.2,N,N,10.8,6.4,N,N,9.9,5.2,N,N,1.8,2.0,N,N,1325,249,32348,7645,99.2,1.7,32571,7695,0.8,1.7,N,N,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.1,0.2,-,**,1.7,2.2,N,N,97.9,2.7,32926,7795,25.3,(X),(X),(X),35.2,(X),(X),(X),19.7,(X),(X),(X)
8600000US14732,14732,ZCTA5 14732,81,29,36915,9932,70.4,19.5,32126,11763,23.5,18.9,3058,3704,54.3,19.2,11593,4961,0.0,31.8,-,**,3.7,7.6,300,21,27.2,19.6,25882,24587,44,18,44775,9241,13.6,14.1,N,N,56.8,21.0,N,N,20.5,16.6,N,N,0.0,44.7,N,N,9.1,13.5,N,N,0.0,44.7,N,N,153,46,18917,3617,100.0,19.0,18917,3617,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,100.0,19.0,18917,3617,14.8,(X),(X),(X),15.9,(X),(X),(X),9.9,(X),(X),(X)
8600000US14733,14733,ZCTA5 14733,1749,117,45146,3794,70.4,5.6,48703,4498,21.4,4.5,6510,2443,35.8,5.4,15670,1764,4.7,2.1,6055,1470,0.5,0.6,2022,345,20.7,3.7,10426,2573,1153,109,50451,5271,24.2,7.2,24896,5733,23.8,7.0,37580,6307,29.1,5.9,67641,6002,10.2,4.4,48787,9343,10.2,4.2,90032,17124,2.4,2.2,64971,20087,4238,343,18304,1438,96.7,1.9,18807,1504,0.5,0.6,N,N,0.0,0.1,N,N,0.0,0.8,-,**,0.0,0.8,-,**,0.1,0.3,N,N,2.6,1.9,4594,5293,4.1,2.8,13145,3565,92.7,3.2,19034,1542,20.2,(X),(X),(X),17.9,(X),(X),(X),13.0,(X),(X),(X)
8600000US14735,14735,ZCTA5 14735,1152,111,45779,3824,72.9,5.5,47854,4388,22.7,5.5,4766,2159,30.2,4.7,14984,1366,4.1,2.9,6174,2951,5.2,4.5,5002,2175,18.7,4.3,20815,4667,800,104,50031,4839,20.8,7.0,N,N,28.4,6.1,N,N,37.1,6.1,N,N,5.1,3.5,N,N,7.8,3.0,N,N,0.9,0.9,N,N,2806,294,18305,1582,99.0,0.9,18440,1611,0.1,0.3,-,**,0.0,1.1,-,**,0.0,0.1,-,**,0.0,1.1,-,**,0.1,0.1,N,N,0.7,0.8,5770,8455,0.1,0.1,N,N,99.0,0.9,18440,1611,30.9,(X),(X),(X),31.8,(X),(X),(X),24.4,(X),(X),(X)
